"in_yougov_data","log_smoothed_perc_dem_rt","log_smoothed_perc_rep_rt","log_smoothed_perc_dem_reply","log_smoothed_perc_rep_reply"
TRUE,-9.28566092911481,-7.17340676789491,-8.53987001506944,-8.75159213682491
TRUE,-9.37021831714287,-7.42472119617582,-8.34270195015849,-8.91864622148807
TRUE,-9.31305990330292,-7.44534048337855,-7.67622301668071,-8.54395277204666
TRUE,-9.28566092911481,-7.12184895823006,-7.78459105340249,-8.40782059772208
TRUE,-8.88924565652656,-6.74527285997403,-7.31308253297733,-7.92651741322241
TRUE,-9.37021831714287,-6.91389557240983,-7.06176810469642,-8.04570593048753
TRUE,-9.37021831714287,-7.45230915269465,-7.1158353259667,-8.25627069959488
TRUE,-9.11238920784077,-7.08727761416497,-6.92531700196857,-8.25627069959488
TRUE,-9.04643124004897,-7.20566763011313,-7.9913040633206,-8.58651238646546
TRUE,-9.34123078026962,-7.07761570325323,-7.39941061646583,-8.28801939790946
TRUE,-8.9453351231776,-7.10194780391276,-7.05593718438563,-8.02070462828211
TRUE,-9.67770301689083,-7.43154716124622,-6.91516463050455,-8.50313077752641
TRUE,-9.11238920784077,-7.15246359404967,-7.96210490862834,-8.50313077752641
TRUE,-9.67770301689083,-7.96080648670104,-7.32442480958127,-8.70158171625024
TRUE,-9.46259163727388,-7.67895533456006,-9.0047585436484,-9.2796595670254
TRUE,-9.46259163727388,-7.39127326210828,-8.9453351231776,-9.37063134523113
TRUE,-10.1239901195192,-8.16665854090519,-9.56437433158383,-9.70710358185234
TRUE,-10.1885286406568,-8.32080922073245,-9.85205640403561,-9.93024713316655
TRUE,-9.46259163727388,-7.29118980355129,-8.39676917142877,-9.23709995260661
TRUE,-9.71852501141109,-7.56312351903494,-8.35328405948903,-9.15705724493307
TRUE,-9.46259163727388,-7.41794150919044,-8.73769575839936,-8.88879325833839
TRUE,-9.80553638840071,-7.71467341716214,-9.28566092911481,-9.37063134523113
TRUE,-8.63389896471771,-7.29118980355129,-7.59826147521099,-8.18104727835729
TRUE,-10.2575215121438,-8.35471077240813,-9.63848230373755,-9.85020442549302
TRUE,-9.95213986259259,-7.73302255583033,-9.0047585436484,-9.47071480378811
TRUE,-10.0633654977028,-7.97250252646424,-9.15890922347566,-9.52478202505839
TRUE,-9.18300677505472,-7.25609848374002,-8.53987001506944,-9.11931691695022
TRUE,-9.49538146009687,-7.5248046547328,-8.17807997046394,-8.98116657846941
TRUE,-9.56437433158383,-7.50987900451612,-9.04643124004897,-9.2796595670254
TRUE,-9.4308429389593,-7.17340676789491,-9.23301719562938,-9.37063134523113
TRUE,-9.56437433158383,-7.2971599705378,-8.80223427953693,-9.08294927277935
TRUE,-9.56437433158383,-7.5248046547328,-8.64808359970967,-9.2796595670254
TRUE,-9.6007419757547,-7.16812971079407,-8.39676917142877,-8.98116657846941
TRUE,-9.13537872606547,-7.20566763011313,-8.81904139785331,-9.19627795808635
TRUE,-9.15890922347566,-6.85832572125501,-7.16647905878546,-8.44486186940243
TRUE,-9.20769938764509,-7.47351136034525,-9.37021831714287,-9.11931691695022
TRUE,-9.37021831714287,-7.5248046547328,-8.98455583633088,-9.15705724493307
TRUE,-9.67770301689083,-7.69665491165946,-9.56437433158383,-9.47071480378811
TRUE,-9.0047585436484,-6.95983266759685,-8.47773823396243,-8.75159213682491
TRUE,-9.49538146009687,-7.32140358214779,-8.72219157186339,-9.23709995260661
TRUE,-8.90759479519476,-6.63132860062481,-7.89263253581357,-8.91864622148807
TRUE,-9.20769938764509,-7.16288035490792,-7.21982503949075,-8.46391006437313
TRUE,-9.40007128029255,-7.51731398300364,-8.64808359970967,-8.98116657846941
TRUE,-9.4308429389593,-7.33374941797009,-8.87122715102388,-8.0084345356903
TRUE,-9.95213986259259,-8.15247390591324,-9.02537783085114,-9.15705724493307
TRUE,-9.6007419757547,-7.30316599459801,-8.38571933524218,-8.80423587031033
TRUE,-9.37021831714287,-7.48790009779735,-8.37479026470999,-8.77756762322817
TRUE,-9.49538146009687,-7.16812971079407,-7.52130043407487,-8.83163484449844
TRUE,-9.56437433158383,-7.31528735513035,-8.43067072310445,-8.80423587031033
TRUE,-9.04643124004897,-7.09703378911034,-6.99942497412229,-8.04570593048753
TRUE,-9.37021831714287,-7.27935534590429,-7.50750711194253,-8.15247390591324
TRUE,-9.06793744526994,-7.2446697879164,-8.69188622236806,-8.32080922073245
TRUE,-9.11238920784077,-7.03525642941409,-7.75491528525637,-8.02070462828211
TRUE,-8.16038039336453,-7.48790009779735,-7.35924457474049,-7.37172866603531
TRUE,-8.92628692820691,-7.89336520590551,-8.55277341990535,-7.79018096967028
TRUE,-9.80553638840071,-7.77076288381318,-8.52713098929201,-8.98116657846941
TRUE,-9.85205640403561,-7.79018096967028,-9.18300677505472,-9.47071480378811
TRUE,-9.67770301689083,-7.84044280445117,-7.81517447677457,-8.88879325833839
TRUE,-9.49538146009687,-7.37172866603531,-7.28710704657407,-8.32080922073245
TRUE,-9.95213986259259,-7.64446915848889,-7.8214050265252,-8.85980572146514
TRUE,-9.37021831714287,-7.45230915269465,-9.23301719562938,-9.32411132959624
TRUE,-9.6007419757547,-7.57887187600307,-9.11238920784077,-9.08294927277935
TRUE,-9.80553638840071,-7.66156359184819,-8.20523095952989,-9.19627795808635
TRUE,-9.25899268203264,-7.29118980355129,-7.9913040633206,-9.15705724493307
TRUE,-9.40007128029255,-7.34624958073432,-7.28345073537096,-8.83163484449844
TRUE,-9.28566092911481,-7.21114709587776,-7.65483182669939,-8.88879325833839
TRUE,-9.40007128029255,-7.30316599459801,-7.17626706515162,-8.83163484449844
TRUE,-9.06793744526994,-6.78394200113319,-6.67004217247156,-8.0084345356903
TRUE,-9.71852501141109,-7.41120747700909,-8.85352757392448,-8.72627432884062
TRUE,-9.80553638840071,-7.85080559148672,-9.20769938764509,-9.23709995260661
TRUE,-8.85352757392448,-6.50979193489998,-8.85352757392448,-8.09766566941824
FALSE,-10.4986835689607,-9.85020442549302,-10.593993748765,-10.1125686899605
TRUE,-9.56437433158383,-7.54761933249897,-7.94075178415777,-9.19627795808635
TRUE,-9.67770301689083,-7.69665491165946,-8.90759479519476,-9.2796595670254
FALSE,-9.63848230373755,-7.45230915269465,-8.83613583121261,-9.23709995260661
TRUE,-9.11238920784077,-7.06804625223708,-9.02537783085114,-9.08294927277935
FALSE,-9.4308429389593,-7.43154716124622,-8.32186786325565,-8.77756762322817
FALSE,-10.593993748765,-10.1125686899605,-9.25899268203264,-9.85020442549302
FALSE,-9.90084656820504,-7.9042942764377,-8.69188622236806,-8.46391006437313
TRUE,-10.0633654977028,-7.98433698411124,-9.46259163727388,-9.47071480378811
TRUE,-8.90759479519476,-6.72142164415185,-7.68164308415004,-8.22549904092813
TRUE,-10.1885286406568,-8.3898020922194,-9.08991635198871,-9.58194043889834
TRUE,-9.76108462582988,-7.56312351903494,-8.53987001506944,-9.23709995260661
TRUE,-9.6007419757547,-7.60296942758213,-8.31161136308846,-8.88879325833839
TRUE,-9.85205640403561,-7.72380590072541,-9.63848230373755,-9.64256506071477
TRUE,-10.1239901195192,-8.05844495626496,-9.40007128029255,-9.47071480378811
TRUE,-9.90084656820504,-7.96080648670104,-9.52928301177256,-9.64256506071477
TRUE,-9.63848230373755,-7.51731398300364,-8.7534441153675,-9.11931691695022
TRUE,-10.0062070838629,-7.6529798481568,-9.0047585436484,-9.23709995260661
TRUE,-9.90084656820504,-8.24076651305892,-9.28566092911481,-9.70710358185234
TRUE,-9.6007419757547,-7.67895533456006,-8.61991272274297,-9.77609645333929
TRUE,-9.90084656820504,-8.28801939790946,-9.40007128029255,-9.2796595670254
TRUE,-9.71852501141109,-7.50987900451612,-8.15164671339578,-8.56500618124449
TRUE,-9.63848230373755,-7.2277679771138,-8.00622971353728,-8.50313077752641
TRUE,-9.52928301177256,-7.35890797760624,-8.30145899162444,-8.70158171625024
TRUE,-8.69188622236806,-7.00798201149443,-7.79671241393483,-8.91864622148807
TRUE,-9.90084656820504,-7.87185900068455,-8.35328405948903,-8.88879325833839
TRUE,-10.1885286406568,-8.12469434180616,-9.49538146009687,-9.15705724493307
TRUE,-9.40007128029255,-7.53235186036818,-9.0047585436484,-9.37063134523113
TRUE,-9.80553638840071,-7.71467341716214,-8.02904439130345,-8.60849129318423
TRUE,-10.0633654977028,-8.30427991878124,-9.08991635198871,-9.32411132959624
TRUE,-9.11238920784077,-7.0169910814368,-7.07353294627601,-7.94924566429997
TRUE,-10.1239901195192,-7.91534411262429,-8.85352757392448,-9.37063134523113
TRUE,-9.71852501141109,-7.21114709587776,-7.91984509933846,-8.63096414903629
TRUE,-9.95213986259259,-7.87185900068455,-8.60611940061064,-9.41942150940056
TRUE,-10.3316294842975,-8.46391006437313,-8.7534441153675,-9.15705724493307
TRUE,-9.95213986259259,-7.91534411262429,-7.80898250652665,-8.46391006437313
TRUE,-10.0633654977028,-7.6702216545913,-7.93373421149912,-9.11931691695022
TRUE,-9.90084656820504,-8.19564607777845,-8.38571933524218,-8.94941788015483
TRUE,-10.1885286406568,-8.1384876639385,-9.46259163727388,-9.19627795808635
TRUE,-10.1239901195192,-8.40782059772208,-9.46259163727388,-9.64256506071477
TRUE,-9.90084656820504,-7.99631317515795,-8.66247233716177,-9.70710358185234
TRUE,-10.0633654977028,-7.77076288381318,-8.60611940061064,-9.23709995260661
FALSE,-10.0062070838629,-8.11108868975038,-8.9453351231776,-9.11931691695022
FALSE,-9.40007128029255,-7.30316599459801,-6.55094248093043,-8.09766566941824
TRUE,-10.0062070838629,-7.82003393281996,-8.40794247202689,-9.04785795296808
TRUE,-9.76108462582988,-7.76119343279703,-7.18284603624966,-8.94941788015483
TRUE,-9.67770301689083,-7.76119343279703,-8.78570497758572,-9.47071480378811
TRUE,-10.2575215121438,-8.44486186940243,-10.1239901195192,-10.1125686899605
TRUE,-10.1885286406568,-8.60849129318423,-9.71852501141109,-9.93024713316655
TRUE,-10.0633654977028,-8.27201905656302,-9.28566092911481,-9.52478202505839
TRUE,-9.76108462582988,-7.41794150919044,-8.73769575839936,-9.0139564012924
TRUE,-10.1239901195192,-8.25627069959488,-8.51455220708515,-8.67748416467118
TRUE,-10.0633654977028,-7.6111327382213,-8.38571933524218,-9.0139564012924
TRUE,-9.6007419757547,-7.5248046547328,-7.38719050513105,-8.48332815023023
TRUE,-9.04643124004897,-7.09214380381614,-7.3553152966006,-8.58651238646546
TRUE,-9.95213986259259,-7.92651741322241,-8.48985959449478,-9.23709995260661
TRUE,-9.11238920784077,-7.13703912372404,-6.59213003933705,-8.1384876639385
TRUE,-9.4308429389593,-7.44534048337855,-7.24408966149038,-8.54395277204666
TRUE,-10.0062070838629,-8.15247390591324,-8.32186786325565,-8.94941788015483
TRUE,-10.1885286406568,-8.04570593048753,-9.23301719562938,-9.15705724493307
TRUE,-9.95213986259259,-7.63603028984302,-9.34123078026962,-9.58194043889834
TRUE,-10.0633654977028,-8.15247390591324,-7.50295129540667,-8.33761633904883
TRUE,-9.52928301177256,-6.99905338075013,-7.63388865285414,-8.04570593048753
TRUE,-9.76108462582988,-7.33997996772073,-8.29140865577094,-8.72627432884062
TRUE,-10.3316294842975,-7.67895533456006,-7.94075178415777,-8.63096414903629
TRUE,-10.1885286406568,-7.59487221734952,-7.96932515660183,-8.91864622148807
TRUE,-9.95213986259259,-7.37820118054092,-8.29140865577094,-8.88879325833839
TRUE,-10.3316294842975,-8.0084345356903,-8.47773823396243,-8.98116657846941
TRUE,-8.13440490696127,-6.5207509486897,-5.89169685204617,-7.02152623660219
TRUE,-8.59251374855486,-6.33980775186587,-6.5812208402367,-7.69665491165946
TRUE,-8.73769575839936,-6.54585686982078,-6.39528917121864,-7.58684004565225
TRUE,-9.49538146009687,-7.34624958073432,-7.74908436494558,-8.46391006437313
TRUE,-9.06793744526994,-6.98580815400011,-7.52594081363137,-8.37210251512
TRUE,-9.31305990330292,-6.86219419803294,-7.59327393369995,-8.24076651305892
TRUE,-8.72219157186339,-6.56871500789683,-6.46363874901985,-7.35255874992759
TRUE,-8.83613583121261,-7.05856750828254,-6.75024958409013,-7.97250252646424
TRUE,-8.73769575839936,-6.38446852269329,-6.50131724364358,-7.43154716124622
TRUE,-8.87122715102388,-6.73498117393749,-6.48148188258743,-7.45932672535329
TRUE,-9.18300677505472,-6.96841641128824,-6.60131284031938,-7.83018630428398
TRUE,-8.83613583121261,-6.58034304589195,-7.25113194411579,-8.35471077240813
TRUE,-8.70692409973261,-6.26668548703691,-6.49466164503184,-7.62766204017251
TRUE,-9.63848230373755,-7.64446915848889,-7.74328724726125,-9.04785795296808
TRUE,-8.92628692820691,-6.54868572602126,-6.48148188258743,-7.4045184888583
TRUE,-9.46259163727388,-7.08243498968918,-7.45416113123724,-8.52333348484393
TRUE,-8.98455583633088,-6.60401278997785,-7.21299907442035,-8.22549904092813
TRUE,-9.13537872606547,-7.11184887489548,-7.18615182438416,-8.32080922073245
TRUE,-8.69188622236806,-6.17878419275085,-6.53873657525093,-7.70562358164222
TRUE,-9.6007419757547,-7.58684004565225,-7.85315372483978,-8.94941788015483
FALSE,-10.593993748765,-10.0172585101562,-10.593993748765,-10.0172585101562
TRUE,-8.63389896471771,-6.0249131158892,-6.78733125899466,-8.09766566941824
TRUE,-9.40007128029255,-7.45230915269465,-7.91984509933846,-8.94941788015483
TRUE,-9.18300677505472,-7.11184887489548,-6.9857821977185,-7.98433698411124
TRUE,-9.56437433158383,-6.93869023102304,-6.85394600807665,-7.73302255583033
TRUE,-9.25899268203264,-7.60296942758213,-7.01325645327075,-8.32080922073245
TRUE,-9.49538146009687,-7.98433698411124,-8.20523095952989,-9.15705724493307
TRUE,-9.6007419757547,-7.98433698411124,-7.41178190826837,-8.88879325833839
TRUE,-9.31305990330292,-6.85447215193903,-6.9590426366766,-7.64446915848889
TRUE,-10.593993748765,-10.1125686899605,-8.19609847596661,-8.80423587031033
TRUE,-9.56437433158383,-7.33997996772073,-7.62357928319528,-8.3898020922194
TRUE,-9.28566092911481,-7.21665675168873,-7.03864568727557,-8.16665854090519
FALSE,-10.593993748765,-10.1125686899605,-10.1239901195192,-10.1125686899605
TRUE,-9.56437433158383,-7.45230915269465,-7.89263253581357,-8.72627432884062
TRUE,-10.593993748765,-10.1125686899605,-8.5658455014727,-9.37063134523113
TRUE,-9.71852501141109,-7.58684004565225,-8.85352757392448,-8.88879325833839
TRUE,-9.40007128029255,-7.42472119617582,-8.40794247202689,-9.04785795296808
TRUE,-9.31305990330292,-7.36529777570502,-6.71037021785854,-7.51731398300364
TRUE,-10.593993748765,-10.1125686899605,-8.7534441153675,-9.32411132959624
TRUE,-10.0062070838629,-8.02070462828211,-8.76944445671394,-9.85020442549302
TRUE,-10.1239901195192,-8.16665854090519,-9.08991635198871,-9.52478202505839
TRUE,-9.6007419757547,-7.73302255583033,-8.1870486404467,-9.23709995260661
FALSE,-9.90084656820504,-8.03312714828067,-8.83613583121261,-9.41942150940056
FALSE,-10.1239901195192,-8.15247390591324,-9.20769938764509,-9.93024713316655
TRUE,-10.0633654977028,-8.25627069959488,-9.56437433158383,-9.85020442549302
TRUE,-9.76108462582988,-8.0084345356903,-8.76944445671394,-9.47071480378811
TRUE,-8.81904139785331,-6.60102325112949,-7.49841614024128,-8.32080922073245
FALSE,-10.593993748765,-10.1125686899605,-9.34123078026962,-9.70710358185234
TRUE,-9.63848230373755,-7.2971599705378,-7.98392395602298,-9.08294927277935
TRUE,-8.92628692820691,-7.43842004053398,-7.98392395602298,-9.15705724493307
TRUE,-9.67770301689083,-7.29118980355129,-7.7204291091852,-8.44486186940243
TRUE,-9.76108462582988,-7.79018096967028,-8.21444761463481,-9.2796595670254
TRUE,-9.76108462582988,-7.5399564597534,-7.45416113123724,-8.91864622148807
TRUE,-9.56437433158383,-7.51731398300364,-7.21982503949075,-8.42616973639028
TRUE,-9.37021831714287,-7.32755744772217,-6.50131724364358,-8.04570593048753
TRUE,-9.67770301689083,-7.78042479472492,-7.93373421149912,-8.65395366726099
TRUE,-9.52928301177256,-7.45230915269465,-8.02904439130345,-8.77756762322817
TRUE,-9.52928301177256,-7.37820118054092,-7.60327401703454,-8.3898020922194
TRUE,-9.49538146009687,-7.27935534590429,-7.29815688276066,-8.35471077240813
TRUE,-9.28566092911481,-7.36529777570502,-7.80282864095227,-8.42616973639028
TRUE,-9.20769938764509,-7.37820118054092,-9.95213986259259,-9.37063134523113
TRUE,-9.76108462582988,-7.72380590072541,-8.70692409973261,-9.2796595670254
TRUE,-9.49538146009687,-7.57096669649596,-7.53060282673718,-8.65395366726099
TRUE,-9.46259163727388,-7.57096669649596,-7.87269832091275,-9.0139564012924
TRUE,-9.46259163727388,-7.12688675226002,-7.93373421149912,-8.80423587031033
TRUE,-9.71852501141109,-7.32140358214779,-8.10908709897698,-8.98116657846941
TRUE,-9.63848230373755,-7.94924566429997,-7.48940707029891,-8.83163484449844
TRUE,-9.67770301689083,-7.46639389257638,-8.33223065029119,-9.2796595670254
TRUE,-9.67770301689083,-7.79018096967028,-8.10078829616229,-9.15705724493307
TRUE,-9.63848230373755,-7.84044280445117,-8.87122715102388,-9.41942150940056
TRUE,-10.2575215121438,-8.27201905656302,-8.88924565652656,-9.15705724493307
TRUE,-9.67770301689083,-7.6702216545913,-8.35328405948903,-9.23709995260661
TRUE,-9.90084656820504,-8.3898020922194,-8.92628692820691,-9.93024713316655
FALSE,-10.2575215121438,-9.70710358185234,-10.411672191971,-10.0172585101562
TRUE,-9.11238920784077,-7.21665675168873,-6.31178744937331,-7.87185900068455
TRUE,-9.25899268203264,-7.6111327382213,-6.34264543773322,-7.76119343279703
TRUE,-9.49538146009687,-7.49517285712643,-6.79625988973897,-8.40782059772208
TRUE,-9.85205640403561,-7.64446915848889,-8.36397934860577,-9.23709995260661
TRUE,-9.4308429389593,-7.25036780903104,-7.28345073537096,-8.46391006437313
TRUE,-9.80553638840071,-7.64446915848889,-7.53060282673718,-8.46391006437313
TRUE,-9.4308429389593,-6.99461878368227,-6.62181682051709,-8.0084345356903
TRUE,-9.67770301689083,-7.38471586156212,-7.25822417242528,-8.65395366726099
TRUE,-9.63848230373755,-7.63603028984302,-8.53987001506944,-9.32411132959624
TRUE,-9.90084656820504,-7.58684004565225,-8.90759479519476,-9.64256506071477
TRUE,-10.0062070838629,-7.67895533456006,-8.76944445671394,-9.85020442549302
TRUE,-9.46259163727388,-7.45230915269465,-6.80526895968133,-8.56500618124449
TRUE,-9.76108462582988,-7.89336520590551,-9.20769938764509,-9.58194043889834
TRUE,-9.95213986259259,-8.15247390591324,-8.35328405948903,-9.41942150940056
TRUE,-9.67770301689083,-7.60296942758213,-7.48940707029891,-8.94941788015483
TRUE,-9.46259163727388,-7.37172866603531,-7.01604585535833,-8.40782059772208
TRUE,-9.90084656820504,-7.57887187600307,-7.79671241393483,-8.80423587031033
TRUE,-9.34123078026962,-6.94288310928308,-6.43043411752141,-7.87185900068455
FALSE,-9.37021831714287,-6.73157401561587,-7.35140139727947,-8.35471077240813
FALSE,-10.593993748765,-10.1125686899605,-9.85205640403561,-9.77609645333929
TRUE,-10.0062070838629,-8.25627069959488,-6.60686327085003,-8.11108868975038
TRUE,-9.28566092911481,-6.90576544632658,-7.49390145988675,-8.03312714828067
TRUE,-9.71852501141109,-7.31528735513035,-7.14083662817212,-8.40782059772208
TRUE,-9.80553638840071,-7.45230915269465,-7.66547022490444,-8.94941788015483
TRUE,-9.85205640403561,-7.48790009779735,-8.38571933524218,-9.52478202505839
TRUE,-8.7534441153675,-7.30920830905397,-6.96698969836914,-8.16665854090519
TRUE,-9.46259163727388,-7.67895533456006,-7.35924457474049,-8.63096414903629
TRUE,-8.67707113658292,-6.73498117393749,-6.31732762974893,-7.66156359184819
TRUE,-9.76108462582988,-7.6111327382213,-8.32186786325565,-9.19627795808635
TRUE,-7.96210490862834,-5.96943396356897,-6.66413082520851,-7.80998359696646
TRUE,-9.06793744526994,-6.48290859550654,-7.05884839459309,-8.07134836110087
TRUE,-9.63848230373755,-7.51731398300364,-8.26184985352939,-9.11931691695022
TRUE,-10.0062070838629,-7.98433698411124,-9.31305990330292,-9.64256506071477
FALSE,-9.71852501141109,-7.53235186036818,-9.04643124004897,-9.37063134523113
